"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"91",71.9264192081662,86.7080182919428,83.9456350103276,76.985650609284,78.8860888595122,78.8945100610042,77.3532637564336,79.1554572768056,87.0722237043063,82.4135337181322,87.4230200147133,85.7375718931392,84.8181819857395,80.7569292378857,85.4895701634857,91.8523831032933,81.9481208958967,79.3679538478271,77.7193842559444
"92",81.8863019163324,84.0485051723941,84.907662963292,79.3016606816729,78.19130140282,79.6914538892714,74.2151551522341,83.7623476858126,90.5133289426008,78.0555870698555,88.3131028841728,90.8366234942952,80.1505498997633,84.2691731034629,88.6567686978291,90.4287522067174,81.6415758438563,77.41225888495,81.1818664132898
"93",99.6018413741147,88.3027140747607,84.7853756180516,85.58851618156,80.9390421998417,86.5907467459678,77.4790731580698,86.5660962638615,89.908730222441,80.5279622822793,86.6125843394591,92.6346038712311,80.1443987492016,83.0625626509246,86.3438788249065,83.4571097955899,84.9903196526677,87.4487694210353,87.369778921676
"94",95.830843245001,100.815510607862,87.0371371547474,89.8198642435819,85.6684046379335,91.8200709825525,80.1922760130624,90.0248736627618,91.2536703167916,87.3554522149787,86.2380549389023,84.6618063726789,82.8613418483904,85.4338184173947,76.8070399771452,84.6401322219441,89.8557094259901,92.4926037989836,81.3066466245293
"95",88.1530498764465,95.273834618769,88.9052013137174,92.5113652769187,91.0641194136865,95.117424473341,78.685306470872,92.6959932134285,94.7009531632411,89.6938961912831,89.4504096696845,82.735381565034,83.1292254865631,86.1088455158632,75.8390575447627,81.7916386871634,91.3124341043462,94.0808870255035,76.4409759906682
"96",79.0513711844801,84.9051366648872,89.1435991106566,89.1742373506633,88.6529533170855,92.7224470483306,74.7682787205851,90.5850267172804,93.8749851476733,91.426815216767,87.5167927760601,87.421002068707,83.8375103165826,79.3931487150468,81.7272413025046,82.0641095598405,91.1323284082954,89.5028400211629,75.3207987658226
"97",86.7577809280409,90.1432189483536,83.0916336456739,91.4018503973967,90.0270038392045,92.6909862779692,82.3087754207313,89.4574564151211,93.6680755374343,92.0910574297435,87.7414941577194,89.6811537113794,81.7962515805543,75.7882005951913,86.3587541195876,86.8405848234376,91.2886429660518,77.4106633026748,77.8807019602696
"98",95.4237902187133,95.5897623417564,85.1494073938062,94.4095346328944,91.0941769364845,97.5843307325791,86.2418151520636,89.5276698296935,91.8213730235643,95.0677487537438,89.3279944691331,91.0997451889893,73.524199456169,78.5446465843619,91.0832890909402,89.5693236047703,92.0536455563783,77.7653429152422,79.2192068217559
"99",101.456234138035,93.2610153510274,88.1695317601028,92.6307124836061,89.3992564721059,104.753277881532,90.4444956441719,90.8079823614751,89.1754226903785,94.0005481843731,96.5642872694835,95.6829543267495,79.934058049613,81.8952768381175,91.587152592965,92.28953605074,93.3542865102269,83.4591261742211,81.4497984880234
"100",108.066197320639,103.488042833279,92.13103396442,87.5012728241944,88.9264094811649,104.573443061743,93.4769895688145,94.5579161019341,90.7745021718239,92.2912480151695,102.263205369085,99.929226540247,90.6810282890175,90.5456394606327,90.9873144730441,83.6063448962457,90.1958400151754,92.9838449344252,89.421104293663
"101",94.6496114319937,86.7646879953321,88.636923317229,74.2944559398726,96.3610480417037,94.6493773822056,94.0010330944428,94.3052170202082,92.9011143506291,92.2436352966853,104.757912264553,94.7316763050126,98.6239021712055,98.403116417667,93.8565518663368,79.2065128985595,89.5064139890675,101.404773995044,95.243285793003
"102",94.0822808673614,85.3892075202183,86.39877312947,68.8924917417787,86.7854908815013,88.0859789179646,94.8159466907532,93.1578318510053,92.0541100005365,99.2388315068008,104.122290175282,95.6602980504488,104.82654971332,103.406867564882,90.7256370286326,84.205720754394,91.6069416579923,103.200212025411,96.7373547525826
"103",93.5674479947936,84.0223739026992,83.9933720997028,72.0645007089851,84.5818067133719,83.4224370244395,89.1468266160092,88.2104173858079,93.3250262157234,98.0650346220204,100.943061234215,95.3126851253836,96.6327308103848,107.17608068457,87.5564416730216,89.627458408271,96.6837179878119,104.580925391001,90.5387295851483
"104",95.8094421599563,88.7630984382403,84.1820425502437,78.1292640111842,84.4017585654517,86.0676255670207,79.492813911099,88.9578750389406,94.3285447889831,94.5203777125754,87.0243003101487,96.0276144040741,95.6245901473598,106.748887848926,83.2716426742214,92.723759249548,97.8479963049722,105.990331659443,90.3935572328832
"105",94.4738551022078,91.3090227545163,83.1971147793624,83.259105676126,88.1361649454487,92.1958970592563,84.219040957065,83.4748931708885,87.3696587733405,86.7528207262209,86.1984043143421,93.5094739754745,85.7294177901138,102.83884050284,89.1435255978,96.1047025640117,98.8652812353975,104.79459142163,92.2390763863582
"106",91.5040163528572,89.5132814048408,76.9422742543679,86.1987668632988,89.5883224932686,91.5513459285235,87.9041498582735,77.0114553864184,89.2303265051369,77.8430905490178,88.4051475587203,92.9684017528713,87.1211387441553,98.5723998387749,89.6998946860949,93.0078804646399,100.006789495923,104.303754661812,96.5579932213551
"107",78.5484694582874,85.1147173114412,81.1907999709473,83.841700823695,85.6404436330238,82.3685816637674,90.0489303958452,74.6763908458897,90.70685298468,79.541863242925,89.6646562586976,92.5725886329649,80.4528530651595,91.3590870430207,92.4417528986806,93.1294931410515,95.7973898823715,96.8191243627569,97.7126285725996
"108",69.3880823848613,84.1930064162533,78.95534098926,83.0834443178073,82.6112666743696,69.9188916208726,83.9366822965361,74.1566014004992,92.9175612577812,81.5937645008696,90.8282196856353,93.8559831984477,74.6092665421149,92.5130570150075,94.1479508551401,91.8666365542941,86.5809290844249,89.6212225188479,100.814186882914
"109",62.5721124789311,83.3925319586708,80.8882761475941,84.0161321749777,71.9732614666374,71.9680729919744,80.9827105029945,77.1504181602523,87.1096849568296,72.2013230027713,89.9697926924144,96.3983305385002,72.6154447517968,90.8219685771874,97.6549354661408,88.8049322511597,87.4104242079956,85.4904275652203,95.8455264180671
"110",64.6013037508549,78.8629108525689,80.6988185359019,81.9421680798693,65.2322598067494,69.206245257671,75.8834158330894,80.1760174648784,83.3625253002759,75.705373561154,89.1005346001263,83.0944977301091,63.9229278500616,94.1520928050443,99.7250382582926,88.6189104933448,85.941664909555,91.3551140293618,86.93065526416
"111",73.6785678841674,87.4264570690793,81.3178420438004,88.017411558435,69.2412595362095,72.6126608991788,75.7829040422804,79.4525929280252,86.1723320788539,79.9826149890136,84.2204439660297,76.3078113931575,62.136651805863,89.9986749346103,94.4109129638906,86.9559865542237,85.5554843197917,89.8799357021392,81.2468017751665
"112",83.4814112825733,96.6143804209696,80.3722908478649,88.3751763818947,79.5789251800317,78.6121297089291,81.3167204490487,76.7806662558207,90.2394786842876,82.245112978423,83.3933817866077,73.1181882476966,65.5950782935818,89.6695593352484,81.3593351979406,85.3838207996311,78.0187511639214,88.63403858497,78.8781707858428
"113",83.9376962813919,92.5892190014572,75.9292029712859,89.8809725033596,87.695013704919,84.0867124671685,87.5536653951948,79.5338133377147,92.4733369553392,79.261096030573,84.5200395490516,74.0628968253503,72.3502443829159,86.1917116566514,71.4699866283206,83.5988267968167,80.4179854551819,86.1293602959604,81.4587596440698
"114",76.896400929965,83.6490914202865,72.9223009966828,86.5388084273488,89.2027990458309,81.9103294314097,92.8551549549142,81.0308877565945,90.4967006271914,78.2194321933773,86.7137590605797,78.0881374121212,75.887512584726,86.4501210420008,69.4189804408563,83.2535577749358,79.4093008556273,85.1991886072695,82.9178909986129
"115",68.084964199007,73.1264497592989,77.9609531112009,86.1284064713185,87.9094281425728,74.6054509264497,90.0698055614929,82.5810846465045,81.6984264503556,80.9524100635609,85.073978666706,79.20640409279,82.4359446287747,87.8861679204795,74.0617202122748,85.883502365373,77.0982472775523,80.4925182924559,86.85003249454
"116",72.0592108574784,73.1455687086433,70.7172204872079,88.670577659492,93.2107856927812,71.1337591544054,91.702016149886,82.6576636386673,82.3007136170609,69.5671408964359,94.9419533424319,76.4511028340135,85.7760679178648,90.1216262601193,79.9160219458311,88.9331342944513,74.279760111858,82.6308677941662,91.0202014551362
"117",70.3469424481498,78.0538460411528,67.2436912419803,85.9275895319987,91.0425164514061,75.2540544167196,85.7415720218811,83.4943370175974,71.186575083013,68.5253217620352,80.7610828985186,72.4959865690003,89.0996495661219,99.6902146072564,87.4686697852452,93.829594081401,77.5030043979719,85.8718159860658,89.8502167048848
"118",78.5752772609829,79.7509830871118,67.9904380615263,84.1995516615495,83.2312106749545,69.8928208588911,84.1451737438273,87.1404593681717,64.9389246033538,65.9170280466681,75.5449506951832,77.9223765078175,81.6857439494802,95.5664627816323,91.7219726812667,96.2656902244413,71.5730412274762,92.1284687444467,87.8130306417785
"119",77.6969092753992,83.700821109838,71.7241049492522,81.0533873668823,74.1078580600475,73.5772989742246,78.2731330247058,88.2588585239575,67.0613015811541,67.6660372297744,75.0555267565007,77.4284122739924,75.5854374850272,96.1575730526607,88.9757017371521,93.4132527909743,70.9782919192623,95.4368630528356,81.0743450355427
"120",67.9991476628159,87.7333420289676,79.4905067806181,83.4020078088432,62.3312749364093,77.2347008134753,74.7704088809497,91.3958001990433,69.9533734347426,71.6385831414297,74.3070112328348,69.9364182815614,71.4674978507443,91.7702261046897,92.1171652769725,86.6382283742009,78.6568911103445,97.2009842959437,71.2674998107146
"121",60.2270602593567,84.9531881067374,78.4304031334912,84.7664544958529,59.9984725921251,79.4924741144466,66.2349436847559,88.809105310904,69.984774601438,71.320314965567,77.2815012363903,61.2366463581615,78.7398997465872,87.0758102176717,88.1862791856205,73.8729956357034,79.5143100229178,96.4342230620115,87.3793492102598
"122",62.3388679553491,79.8723310652733,74.7060549438421,79.8081946346759,63.589224683095,77.8874155821042,69.9452212908167,80.9565564768904,68.2268955445829,74.3159603790217,69.5500480023969,62.9520963827358,79.9034799633662,78.2593774909684,74.3299621010057,69.3915518669983,86.702950465218,90.2063800541248,85.7762664663459
"123",64.387453536355,80.3845962779791,74.0582532713546,77.3699333633169,68.5739114410193,70.6121838684413,74.6210484017895,78.4593896343926,68.5639320201819,73.2837657853575,67.9758540629872,64.525875750987,71.3306359658942,75.652346549292,68.196082403586,64.2098322198078,87.0952162861167,81.4840441349551,82.9928535393451
